FirstLayer_task_speed_factor_1,FirstLayer_task_speed_factor_2,FirstLayer_task_speed_factor_3,FirstLayer_task_speed_factor_4,FirstLayer_task_speed_factor_5,FirstLayer_task_share_factor_1,FirstLayer_task_share_factor_2,playerName,POSTU3,FirstLayer_arg_freq_factor_1,FirstLayer_arg_freq_factor_2,FirstLayer_arg_freq_factor_3,FirstLayer_arg_speed_factor_1,FirstLayer_arg_speed_factor_2,FirstLayer_arg_speed_factor_3,FirstLayer_arg_share_factor_1,FirstLayer_arg_share_factor_2,FirstLayer_hotkey_freq_factor_1,FirstLayer_hotkey_speed_factor_1,FirstLayer_hotkey_share_factor_1,FirstLayer_dialogue_freq_factor_1,FirstLayer_dialogue_freq_factor_2,FirstLayer_dialogue_freq_factor_3,FirstLayer_dialogue_freq_factor_4,FirstLayer_dialogue_freq_factor_5,FirstLayer_dialogue_freq_factor_6,FirstLayer_dialogue_freq_factor_7,FirstLayer_dialogue_speed_factor_1,FirstLayer_dialogue_speed_factor_2,FirstLayer_dialogue_speed_factor_3,FirstLayer_dialogue_speed_factor_4,FirstLayer_dialogue_speed_factor_5,FirstLayer_dialogue_speed_factor_6,FirstLayer_dialogue_speed_factor_7,FirstLayer_dialogue_speed_factor_8,FirstLayer_dialogue_speed_factor_9,FirstLayer_dialogue_share_factor_1,FirstLayer_dialogue_share_factor_2,FirstLayer_dialogue_share_factor_3,FirstLayer_dialogue_share_factor_4,FirstLayer_dialogue_share_factor_5,FirstLayer_dialogue_share_factor_6,FirstLayer_behaviorType_freq_factor_1,FirstLayer_behaviorType_freq_factor_2,FirstLayer_behaviorType_speed_factor_1,FirstLayer_behaviorType_share_factor_1,FirstLayer_map_share_factor_1,FirstLayer_map_duration_factor_1,FirstLayer_itemInter_freq_factor_1,FirstLayer_itemInter_freq_factor_2,FirstLayer_itemInter_freq_factor_3,FirstLayer_itemInter_freq_factor_4,FirstLayer_itemInter_freq_factor_5,FirstLayer_itemInter_freq_factor_6,FirstLayer_itemInter_freq_factor_7,FirstLayer_itemInter_freq_factor_8,FirstLayer_itemInter_freq_factor_9,FirstLayer_itemInter_freq_factor_10,FirstLayer_itemInter_freq_factor_11,FirstLayer_itemInter_speed_factor_1,FirstLayer_itemInter_speed_factor_2,FirstLayer_itemInter_speed_factor_3,FirstLayer_itemInter_speed_factor_4,FirstLayer_itemInter_speed_factor_5,FirstLayer_itemInter_speed_factor_6,FirstLayer_itemInter_speed_factor_7,FirstLayer_itemInter_speed_factor_8,FirstLayer_itemInter_share_factor_1,FirstLayer_itemInter_share_factor_2,FirstLayer_itemInter_share_factor_3,FirstLayer_itemInter_share_factor_4,FirstLayer_itemInter_share_factor_5,FirstLayer_itemInter_share_factor_6,FirstLayer_itemInter_share_factor_7,FirstLayer_itemInter_share_factor_8,FirstLayer_itemInter_share_factor_9,ThirdLayer_inter_factor_14,upstreamArgScore,FirstLayer_itemInter_freq_factor_12,FirstLayer_itemInter_freq_factor_13,FirstLayer_itemInter_freq_factor_14,FirstLayer_itemInter_speed_factor_9,FirstLayer_itemInter_speed_factor_10,FirstLayer_itemInter_speed_factor_11,SecondLayer_task_inter_factor_1,SecondLayer_task_inter_factor_2,SecondLayer_task_inter_factor_3,SecondLayer_arg_inter_factor_1,SecondLayer_arg_inter_factor_2,SecondLayer_arg_inter_factor_3,SecondLayer_hotkey_inter_factor_1,SecondLayer_hotkey_inter_factor_2,SecondLayer_tool_inter_factor_1,SecondLayer_tool_inter_factor_2,SecondLayer_dialogue_inter_factor_1,SecondLayer_dialogue_inter_factor_2,SecondLayer_behaviorType_inter_factor_1,SecondLayer_behaviorType_inter_factor_2,FirstLayer_tool_freq_factor_1,FirstLayer_tool_freq_factor_2,FirstLayer_tool_share_factor_1,FirstLayer_tool_share_factor_2,FirstLayer_tool_speed_factor_1,FirstLayer_tool_speed_factor_2,SecondLayer_dialogue_inter_factor_3,SecondLayer_dialogue_inter_factor_4,SecondLayer_dialogue_inter_factor_5,PREU3,ThirdLayer_inter_factor_1,ThirdLayer_inter_factor_2,ThirdLayer_inter_factor_3,ThirdLayer_inter_factor_4,ThirdLayer_inter_factor_5,ThirdLayer_inter_factor_6,ThirdLayer_inter_factor_7,ThirdLayer_inter_factor_8,ThirdLayer_inter_factor_9,ThirdLayer_inter_factor_10,ThirdLayer_inter_factor_11,plantScore,ThirdLayer_inter_factor_12,ThirdLayer_inter_factor_13,crateDeliveryScore,ThirdLayer_inter_factor_15,ThirdLayer_inter_factor_16,ThirdLayer_inter_factor_17,ThirdLayer_inter_factor_18,ThirdLayer_inter_factor_19,SecondLayer_Item_inter_factor_1,SecondLayer_Item_inter_factor_2,SecondLayer_Item_inter_factor_3,SecondLayer_Item_inter_factor_4,SecondLayer_behaviorType_factor_1,SecondLayer_behaviorType_factor_2,SecondLayer_mapEx_inter_factor_1,SecondLayer_tool_inter_factor_3,SecondLayer_arg_inter_factor_4,SecondLayer_dialogue_inter_factor_6,SecondLayer_Item_inter_factor_5,SecondLayer_Item_inter_factor_6
0,0,0,0,0.474851375,0,-1.075109254,305,High,0,-2.128824751,0,-2.257384356,0,0,0,0,121.13121,40.135864,28.00367,-0.343241149,-0.02016401,0.472004916,0.141118223,-0.039763881,-0.037569329,0.017034304,-0.043022037,-0.042504796,0,0,1.618545071,-1.911943638,0,1.23267632,0,-2.395014755,0,0,-2.567791945,0,-0.921833649,-3.384741361,-2.553070805,-2.194858604,-0.457078028,Large,Small,0.624394968,-0.52260754,1.470816733,2.493140324,1.21656193,-0.257822562,-0.105810099,-0.219676364,1.627794764,-2.585562243,0.627813927,-0.995699404,-0.666444647,0.338410261,-1.483958457,-0.396542767,0.182860229,0.46782108,2.244144908,-1.238016538,0.282435937,0.130375651,-1.286682712,-0.42012447,-0.070611317,0.39819888,0.857081098,-0.79993686,0.374398053,-0.183471868,-0.442135245,-0.009657579,-0.35778072,0.778458088,0.652595939,1.89193509,0.76303552,1.213880128,0.466093119,0.451241529,0.364207986,0.449320174,0.251351692,-1.268760328,2.052740695,-0.010582089,-0.328376053,0.66989412,-0.313924219,0.956450525,0.58432359,-0.749160441,-0.7352842,6.304991,4.043243,5.743629,High,High,Low,Low,0.598859822,0.673542926,-0.766085396,0.238499316,-0.047326555,-0.089594509,2.06255216,0.100033856,2.831737909,-0.309867118,0.007950215,-0.215590517,-0.286586285,-0.27455852,-0.756132885,0.402340265,-0.815106583,0.228466865,0.288830305,-0.035329493,2.154093161,0.673902947,0.271039198,-0.432501615,-0.59280022,0.912670725,0.192607985,-0.291104399,-1.253433033,1.782691953,-0.141738885,0.441671402
0,0,0,-0.436259262,0,0,-1.879557438,306,Low,0,0,7.505064819,-2.638058801,0,0,0,0,-11.524615,1.5839305,-10.100105,-0.360030184,-0.071001681,-0.483218409,-0.015377615,0.076061826,0.124202852,0.04059985,-0.449333062,0.016633908,0,0,1.727341674,0,0,2.270498954,-0.579001233,2.576162048,1.822657275,0,0,0,3.313497304,-0.527034939,-1.124231055,-0.116311249,2.215246543,Small,Large,1.457812275,0.477430139,-1.189305556,-0.096716786,-0.809404613,-0.886119633,1.230013274,0.074090684,1.510522971,-0.760646654,0.050740541,0.935342786,-0.335331747,-0.983399114,-2.293306989,0.485458552,-0.808496697,-1.87583304,-1.333648951,1.608812341,0.803123188,0.755221328,-0.53880261,-1.059286526,0.140039332,-0.878876186,-0.181612903,-1.355445292,0.783822789,1.459273493,0.558150244,-1.684717404,-0.115147216,0.346703543,2.195802206,0.333927868,-0.996778153,0.03811903,1.551726121,0.49741963,1.738906561,0.795279619,-0.408623341,-2.01833939,1.188683843,0.466928146,1.31443408,1.438838476,2.902741138,0.355399624,0.990586236,0.033321937,-0.805140607,-20.681253,35.624092,-12.704749,Low,High,Low,Low,0.798577297,0.370254658,0.130778437,0.790432442,0.615634014,-0.722920983,0.006560218,0.164135017,0.223215021,-0.887967806,-1.260257129,-0.373099653,0.32652762,0.330934458,-2.594240515,-0.13250052,0.67290327,0.897656651,1.039965686,-0.085806053,-1.356146136,0.458611868,-0.574852741,-0.045664566,0.523867281,-1.393677906,0.702786694,0.864338371,1.301483529,1.771425691,-2.425054767,-0.394814987
0,0,0,0,0.794542953,0,-2.376844368,307,High,0,-1.673927338,-1.797189239,0,0,0,0,0,-5.4280715,-4.302785,-3.5226324,-0.138756004,-0.029477867,0.035995874,0.391467454,0.09598231,0.187346627,-0.234420041,0.470844087,0.219451487,0,0,0,-1.349150486,2.275003274,0,0,-4.932538956,-0.776172141,2.484758496,1.207362629,0,0,0.819494499,0.875317566,-0.583439593,1.277792897,Large,Large,-0.570542636,-0.743211078,0.290355797,0.442463455,-0.456436267,-0.018572114,0.574679149,-1.314129999,1.764511574,-0.648494034,0.422975287,-0.65777785,0.130130379,0.344484059,0.710747515,0.287787163,0.203102466,1.033203473,2.168808677,1.039384295,-0.446495982,2.653140691,-0.165202454,-2.717816726,0.305732454,-0.649682831,1.670336373,-2.056969054,0.817361391,1.494125131,-0.202403439,0.395390159,0.791486226,1.241397544,0.806689867,1.781148907,-0.588441851,0.840531934,0.631019889,-1.304681733,0.487298561,-0.603502631,-2.48135677,-2.385581849,2.179245916,0.462450117,1.414519182,-1.1031827,-2.691243187,1.274652172,0.202536959,-0.591885414,0.491540884,32.1607,-19.86287,56.553753,High,High,High,High,-0.208120547,1.669084758,0.060305196,-0.092056367,0.697698013,-0.289368556,0.582754597,1.124115876,-0.382545633,-1.820332811,0.146329796,1.20828452,0.013242239,0.311691445,0.997816081,-0.443923697,-0.025430207,0.434779631,0.414839902,0.27257005,0.202524666,-0.057566553,-0.348634245,-1.157925792,-0.512896496,0.748885871,-0.039203419,0.589905883,-0.562525153,0.460638272,0.757018533,0.264179131
0,-5.731114529,0,0,0,0,-0.813602909,308,High,3.001237334,0,0,0,0,1.170361955,0,0,8.671891,5.78507,-7.579377,0.838752583,-0.262299759,0.037968373,-0.16204128,-0.098895377,0.209740819,-0.005147133,-0.056943633,-0.083781207,0,-6.858705319,0,-0.28812439,0,0,0.543564909,-1.623669864,0.562448955,0,-0.637141817,0,0,1.909072646,-0.544078149,-1.617045056,-0.290575652,Large,Small,-1.785906769,1.477971131,-0.714604024,-0.161712231,-0.558114861,-1.003660119,-1.601970507,4.185292468,-1.102926759,-0.105156814,0.127301984,-1.125026233,0.483028977,-1.102392964,-0.496178323,-0.241892803,0.256615109,1.777558449,-0.578664414,-2.195026293,-1.240566831,-1.791631688,0.384813148,-0.119306545,1.247160942,-0.072026058,0.741863521,1.340506499,0.665182754,-0.36528956,-2.365178455,-0.496934289,1.238349105,0.832439353,1.040435554,0.19707706,0.688402323,2.114175568,2.090556883,1.500059446,-0.126103291,-1.367067852,-1.012692919,1.901417185,0.000367056,1.305561575,-1.866899492,-4.208476511,-2.114515219,1.062072616,0.202536959,0.219874966,-0.852838474,-12.463904,-1.2567257,-0.9621632,Low,Low,Low,Low,-2.284440545,-0.310123136,-1.238986852,0.253440803,-0.793212021,-0.183925804,0.124185257,-0.563737441,-0.012158151,-0.244220596,-0.524315421,-0.775508156,-0.538643807,-0.005402776,-0.99469108,0.003604421,-1.234479911,0.740618434,1.136560467,1.580086113,-0.299799786,0.013969998,-1.665938491,-0.620791246,0.58694165,-0.568588497,-0.277481035,0.052035322,-0.790750616,0.103430501,-0.106012776,-0.587609728
0,0.574993687,0,0,0,-2.465897406,0,309,High,1.108808618,0,0,0,0,0,4.691110437,0,-10.222366,10.08682,-5.2008524,-0.275833322,-0.107034571,0.191459744,0.322586724,-0.336718656,0.039495102,0.08737226,0.071267446,0.016619852,0,-3.229842586,0,0,-2.471415729,0.56279967,0,-1.318906334,0,0,1.683490842,0,2.285905726,0.779865897,0.484208605,-0.471753378,0.607019707,Large,Small,0.252334948,-2.87413275,1.362229745,0.916065763,-0.591647847,-2.487301706,-0.113564398,-1.610252804,2.594391358,0.193934801,-1.094479085,-0.731198899,1.051951799,0.068418196,2.112269763,-0.445683844,0.528144608,-2.138081229,1.79253984,-0.275962967,0.445340549,0.642919644,-1.244527788,0.082154551,0.047010869,1.083136649,0.893786526,-0.00638348,-0.172893917,-1.094062191,0.725825774,2.236322605,-0.158065063,0.414529846,0.298041492,0.564340758,2.002476841,-1.540780903,0.830133305,0.428553804,0.335133665,0.005438917,0.076860427,-0.556236521,-0.62580263,-0.179926835,-0.224036814,-0.140604584,-1.168095045,-1.884023316,2.111470114,-2.989893942,-1.993554853,-2.9542043,-5.5036736,-0.30716527,High,High,Low,Low,-0.01505736,0.100408222,0.210294398,-1.097662766,1.205103354,0.53329285,-0.307244995,-0.654354754,-0.005079197,0.495517914,0.26013483,-0.354022565,-0.877738917,2.555709357,-0.213786739,1.0461212,-0.864520761,-0.457051385,0.61155555,-0.935361923,0.359959976,-0.683109109,0.353681936,-0.043497228,0.411652302,0.406694791,-0.164187989,0.196599176,1.140869008,-0.117798456,0.273681952,0.720984026
0,0.578644757,0,0,0,-9.160830788,0,310,High,0,0,0,0,-2.224995014,0,5.257273452,0,2.6226883,-13.464289,-3.1767223,-0.233893039,-0.078339573,0.497629745,-0.124106014,-0.130811881,0.286182945,-0.078113473,0.183594275,0.113647617,0,1.982610241,0,0,2.584620081,0,-1.075260213,0,0,-1.579132963,-1.143208063,-2.636406721,0,-1.65271231,-2.029223482,-0.549353089,2.9227137,Small,Small,0.604324925,0.484065368,2.204723831,2.370459246,0.307267588,2.540794196,-0.97308806,-0.75586187,0.488590642,-0.42299273,-2.921266814,0.121777447,-1.084896676,0.012211778,-0.825036366,0.740980953,0.219737669,-0.140275653,3.054100235,-1.358712735,0.942247329,2.980901983,-0.777956133,0.908756649,0.48602962,0.662507274,0.810325863,0.650874553,-1.720019293,-0.988330066,-0.596785209,0.317285694,-2.396841982,3.239847351,0.426715614,1.479402883,1.336118444,-2.586637277,-0.939133532,-0.388738514,3.663575593,-1.428069536,0.622251522,0.44349364,-0.350451945,1.436780572,-0.630364846,1.787198875,-0.350587246,-0.208496637,-0.179249672,-0.331284728,0.373986611,-0.41599837,-0.6091643,9.748861,High,High,Low,Low,0.668984444,-0.480357384,-0.730047953,-0.772516013,-0.813043598,0.779892382,0.032181707,0.768623179,0.793118087,1.132828058,-0.728968857,0.962502131,-0.583686909,-0.404536698,0.867532577,2.046020928,0.585980122,1.434849365,-0.804845324,-0.807222845,1.475645282,-0.008537491,0.30554281,0.901751202,-1.143330543,-0.571211431,0.337801717,-0.049148252,-1.641344172,0.400698369,-1.756758191,1.570880881
0,0,-7.157821336,0.667403918,0,0,0,311,High,0,0,3.494710952,0,0,0,0,-4.180755857,-8.54644,4.7358174,-1.3551748,-0.289678209,-0.136682628,-0.395514293,0.18360235,-0.005656677,-0.02438708,-0.190773202,0.355207748,-0.296536972,0,2.649711652,3.318172155,-3.817168618,0.613392768,2.830367198,0,0,0,0,-0.470951964,0,0,1.148321973,2.58311989,0.939883487,0.589331441,Large,Large,1.204462476,0.401531243,0.50879404,-4.398294456,-0.00109669,1.737478916,3.657455363,0.416691589,-1.460971037,0.803610473,-0.229974932,3.526388048,0.662390392,-1.689900902,1.621791621,1.60286181,1.484449196,-1.823302434,3.660806311,2.693415233,0.304543964,0.425498805,2.042322357,3.616809827,0.020012866,3.227899928,1.026969915,-2.33370113,1.449972457,2.292468809,0.131992224,2.132226172,-1.328203292,2.605539653,-2.032012831,1.666826782,0.134394623,-5.492085054,-1.12872554,-2.388156772,0.967728889,1.40610196,2.168923617,-0.960534235,-1.32980404,-1.510860339,1.662915795,3.850811296,-4.035164996,-1.861579684,2.111470114,4.384655239,0.426327991,-3.4341679,2.8581867,0.6085491,High,High,High,Low,1.435029826,0.171415841,1.78014843,-1.549549725,0.318098749,-0.268551857,-0.420218592,0.773092833,-1.758587384,3.525574398,0.578922546,-2.391284129,0.760944667,1.10926712,2.105365879,0.690929574,0.918291561,0.611974473,-0.473578327,-0.183493242,-1.096800864,0.559167446,-0.952505798,0.435575407,0.42340411,0.485256148,0.118564372,0.994389515,0.70774719,1.375823423,-0.465291716,-0.298488016
-4.117155156,-0.022883783,0,0,0,0,0,312,Low,0,0,0.856074711,0,0,0,0,2.036455072,-3.59302,4.230218,10.686143,-0.33901131,-0.091493032,-0.086526775,0.006417753,-0.132947768,0.116645884,-0.125726213,-0.196408346,0.17459606,0,0,-1.657911923,2.309282961,1.284046185,0,0,-2.772410553,0,0,0,1.519080211,3.457704058,-1.11427311,-1.359453133,0.683800702,0.442075508,Large,Large,-1.962246774,0.997022516,1.006207039,-0.032088429,-2.223561209,4.889156778,2.92772876,2.649099238,-5.409975211,-1.242083465,6.392868635,-0.126532511,-1.727465655,5.95554776,1.669889341,0.740980953,-0.978779124,1.694575902,-0.231642788,-1.231480651,-0.463842485,-4.000965125,-0.165048536,2.204934168,-0.479990023,3.794490687,-1.674864428,2.344172205,1.224574506,-0.510196934,-3.037682606,-1.175300664,0.35154985,-1.345351794,3.363962066,-1.895909224,-2.389552451,1.635493911,-1.680253162,0.471952938,-0.965249397,1.69157703,2.583704484,-0.960534235,-0.071296875,1.658131012,-0.241960259,-0.382262594,2.047108302,4.214458294,-0.536560288,4.447966384,-0.737605957,-5.977776,-8.542176,-6.265446,Low,Low,Low,High,-0.36112428,0.797059123,-0.456665188,2.942058056,-2.005151573,0.558370735,0.444281121,0.918052544,1.544180595,1.553560288,-0.402279687,0.36337644,0.197851879,-0.518741153,-0.988899441,-0.170817841,-1.179362472,-0.087758559,1.139506969,1.782781593,-0.464532498,-1.180631486,0.638088916,-0.094420048,0.604396062,0.941650469,0.359592064,0.237700999,0.458257752,-2.610246352,-0.659789376,-0.08198568
-4.117155156,-0.022883783,0,0,0,0,0,313,High,0,0,3.529190411,1.952533567,0,0,0,0,-6.7528005,9.891298,3.1013594,-0.407507111,-0.043133796,-0.404417293,-0.244985808,0.218258631,-0.251826915,0.030580159,-0.02698376,-0.169008094,-2.164352752,0,0,3.166165237,2.315831814,0,0,0,-5.388892837,1.627663348,0,-1.610047142,0,-2.201630115,1.588149964,0.700635832,0.140157374,Small,Large,-1.301535171,2.571725042,-3.08735555,-1.639729848,2.09930348,3.331869303,-0.246423787,2.845258661,-2.30212076,0.771611172,4.728565082,0.37687986,0.01245605,2.192003199,-0.371356839,-0.364088114,0.150351398,0.476935915,-0.611754578,-0.004435109,-0.859086735,-1.361581384,0.551995067,-0.640927177,0.291444261,1.955090717,-2.039173027,-3.428705354,0.561527532,1.696962225,-0.03847006,-4.254852304,2.407445516,-2.635651853,1.160347928,0.021273913,-0.561030701,4.093596867,0.663195807,-0.179462734,-1.262640452,-0.666700493,-0.986226816,0.539565261,-1.499187396,-1.267377643,0.909534859,1.176413145,1.709549672,-0.64254041,0.227012974,0.879828974,0.918703625,6.92995,-3.2983105,-6.8309445,High,High,Low,Low,-0.033071185,-1.076156337,-0.23086671,2.767671857,-0.202283594,-2.072641774,-0.317031853,1.170515315,-1.266541351,-0.907782557,0.311217543,-0.62467291,1.04683439,0.401832889,0.097075413,-0.734027255,-0.394470176,-1.139086027,-0.17061102,1.675074036,-1.018474851,1.15618217,0.338015511,-0.858088845,-1.152636902,-0.057538402,-0.559586976,0.572848254,0.193467508,-1.230445123,-0.422421489,1.321442193
0,0.198873171,0,0,0,-2.462530161,0,314,High,0,0,0,-1.091517174,0,0,0,-3.420340861,-2.00078,2.0123894,-6.3371935,-0.223164825,-0.129241342,0.118614057,0.245532311,-0.014862659,0.305990115,0.530050908,0.033108339,-0.101143315,0,0,-1.540583755,-0.166855303,-7.200645969,0,0,-2.159094891,1.972287694,0,0,0,-3.646081831,-0.098056518,-1.312387066,0.289368012,-0.260700397,Large,Large,-1.057290306,-2.348230367,1.150028533,-0.608324192,-0.440000606,2.143101778,0.694076705,-0.741801757,1.055595347,-1.16945699,3.028376907,1.18356984,2.888840874,1.29088761,0.688424645,-1.531657576,1.187626161,0.50922182,2.001101608,1.416956776,0.119531325,3.324334893,-0.343079666,0.973137221,-0.322697932,-1.997671479,0.973703707,-1.355078572,-0.261673333,0.762879972,1.351318124,-1.072253229,-0.019612536,0.174948914,3.810522872,-0.002652534,-1.843343367,-1.27474171,-0.623896443,-2.606295688,-1.346363439,0.436288185,3.294020541,-1.673058042,1.041597743,1.414944484,0.399882547,-0.399173644,2.964985054,0.112802414,-0.179249672,-1.130608224,-0.432641004,-0.30852357,-3.6954691,3.735181,High,High,High,Low,0.748518087,0.651893108,0.740648482,1.548206826,2.140872135,-0.285151768,0.683200142,-2.288516408,0.412201754,0.548944695,-0.836130338,-0.058800858,0.137722151,-0.265263256,-0.168852211,0.216737046,0.360998828,-0.841155837,-1.749321565,0.225143338,0.285812813,-0.744509944,-0.720938041,-0.134783242,-0.705963869,-0.702528362,0.283883344,1.609264175,-0.886277493,-0.166998888,0.65734803,0.412964968
0,0,0,0,-0.428633287,0,-1.689366895,315,High,1.465973622,-0.911283565,0,0,0,0,0,0,20.201756,-10.84545,-1.132701,-0.450881082,-0.052523808,-0.233569306,0.014418581,-0.217115458,-0.001879842,0.14953168,-0.105008716,0.262700444,-2.450320847,-1.008110931,0,-2.240896302,-2.718888478,0,-0.783914031,3.047164629,0,0,0,0,0,-1.598058565,-0.24994979,1.222419015,0.586419905,Small,Small,-0.718805481,-2.10912155,-0.284450894,1.221904208,-0.501203581,-0.27712321,2.668469708,-1.55069787,1.64894218,-1.193202538,0.914126674,1.718791052,0.367204967,1.743054254,0.281119996,0.586330989,-0.591566006,-0.42608975,0.616290801,1.744984852,2.035782662,0.948039844,-1.132185151,0.483088857,-2.815359641,0.063088486,0.096960161,0.265818803,-0.410282037,1.33800598,0.586523652,-1.177796289,-1.520107538,0.258622433,2.160541783,-0.08316038,-1.280795632,-4.961343773,-1.738088111,-1.471178264,-1.801014074,1.055748412,1.973252733,-1.268760328,1.181955941,0.77175599,0.15712968,1.388371474,5.398026432,-0.322568523,-0.179249672,-0.118489016,0.988560031,3.10376,1.1357335,14.262078,High,High,Low,Low,0.832888647,0.403734633,0.802981934,0.895684349,0.875807282,0.708061861,0.579589401,-0.390585841,0.15217621,0.607670816,0.049330668,0.655979446,-0.503382397,-0.312464127,-0.139084954,-0.230820914,0.859121888,-0.647487813,-0.61033873,-0.955519002,-0.76423919,-0.183068048,0.58265523,-0.418508992,-0.376827031,0.949257902,-0.612977444,0.495199475,-0.657255799,0.711260739,-2.030763065,-1.338098561
0,0.642620959,-5.240157651,0,0,0,0,316,High,0,0,0,0,-3.830536734,0,0.988826998,0,-8.62843,-0.39607388,-5.0639324,-0.455192224,0.092817401,-0.34702466,0.145655567,0.065807834,0.210505158,0.39250865,-0.32353216,0.123515583,0,-3.767748638,0,0,-8.004154046,3.731909554,-0.338027986,0,2.372397987,0,0,-2.112871198,0,-0.411691551,0.527772059,1.130693753,1.727904452,Large,Large,-1.155656375,-1.017695265,1.293972338,0.487405833,-0.436967505,2.0972699,0.525404495,1.83512342,-1.295153171,-0.933035398,2.902478387,-0.487420911,1.171352058,2.446528991,-2.248281016,-0.29103388,0.620338208,0.475451221,-2.694694007,-0.323866483,0.719579217,-2.660612025,0.573131773,2.402385669,-1.884436167,3.407494654,-0.218043685,0.491064611,-0.161821644,-1.093818596,-0.696125006,0.366540546,0.64677043,0.22030341,2.74522254,-0.748830908,0.306370236,-1.650986743,-0.779870938,1.603199296,-0.461661416,1.674626544,-0.105087476,-1.052514782,-0.443198447,1.280516413,0.619246377,1.788445282,-0.016319,1.631894295,-0.130297642,-1.747359205,0.152808606,-3.3616505,-3.7214432,-3.3534033,Low,High,Low,Low,-0.078305033,0.50064802,-1.173142916,0.805131511,0.273471643,0.416064461,0.162831433,-2.142177018,-0.48797281,1.785847811,0.330891393,0.179219853,0.465052518,0.136044907,-2.057011837,1.233502456,0.035083033,0.084073275,-0.116841962,0.733969745,-2.130779242,-1.129000406,1.150960413,-0.571075695,-0.990278531,-0.463954736,0.478707647,0.223888115,0.795340221,-0.009511426,0.02729919,-1.585516481
0,0.464915266,0,0,0,0,-2.153308949,317,High,0,-1.913143908,0.776582004,0,0,0,0,0,-8.044229,-1.1821432,2.72179,-0.438952291,-0.211596636,-0.151260802,-0.133503479,-0.302664676,0.071747717,-0.002065796,-0.256771913,-0.040375557,0,-0.857287602,-1.719827518,0,0,-2.267841675,-0.874942135,-4.879943775,0,0,2.544138293,0,0,-2.244108275,1.254196716,1.529479453,-0.012684613,Small,Large,0.253421496,-0.920067555,2.335741175,1.839380444,-0.505192026,-1.752164865,-0.873972656,-0.7856688,0.884990903,0.725103379,-0.423430103,-0.56882846,0.246391965,-1.551072663,0.356209961,0.27703106,-0.130598009,0.41801367,1.650939123,-0.820149581,0.343475274,1.479648627,-1.477686905,-0.467580642,0.735933452,1.084131352,-0.405514007,0.858256489,0.139352108,-0.673082448,-1.005884074,1.151414782,-0.531782003,1.382864652,0.610885122,0.557044365,0.758492048,0.693654468,0.009622027,0.727161781,-1.524292186,-0.827165707,2.486716674,0.44349364,-0.718849585,0.616229805,-0.484713126,-0.446833108,-0.555656812,0.013236692,-0.918346919,0.488466369,1.795187646,0.24974816,-5.778502,-6.3107805,Low,High,High,Low,-0.043669012,-0.341583896,-0.099255644,-0.482394701,0.464186075,0.803648528,-0.541667495,-0.381677474,-0.967156816,-0.062939703,-0.326429654,0.486718615,-0.989342842,-0.974152492,0.036956927,0.03471398,-2.131231436,-0.455045207,0.025886504,-0.506036504,-0.998945044,0.137070955,1.044857675,0.150610982,0.53773956,0.107709302,-0.435483516,-0.215138627,-0.826349404,-0.025006235,-0.282386124,0.536366775
-4.117155156,-0.022883783,0,0,0,0,0,318,High,-1.289125684,0,0,1.463612337,0,0,0,0,-0.62293196,-11.544875,6.9942775,-0.512018989,0.131961929,0.079543345,0.033290098,0.167643853,-0.050212312,0.143569935,0.11139921,-0.002964897,0,-4.587398066,1.832486806,0,0,0,0,4.168053624,-2.923103129,0,0,0.911186343,7.364465036,-0.763037881,-1.117223932,1.250428089,1.323188131,Large,Large,-1.360008111,-1.938366881,-2.832168039,3.652035424,0.254103901,-0.87247144,2.440225265,-0.452923885,-0.203980231,0.666522737,2.949029693,0.855442821,-1.216950237,3.016775772,2.640288154,0.534781001,-0.263981411,-1.050404077,-3.389717141,1.125847183,3.553369069,-0.699687343,-1.823786543,-0.294136644,0.10406733,0.656003971,-3.330731736,3.902759196,0.830545138,-1.062460958,1.536003852,-2.076323387,-1.217617344,-1.456912694,0.988010294,-2.363918022,-0.441835175,-2.84762319,-0.815841139,-2.212955133,-2.089187735,-0.344607128,2.82860221,1.252089068,-0.016669477,0.089263446,1.045170241,0.669968486,6.65492571,-1.425691867,-0.179249672,-0.316496639,0.566040804,-9.952615,26.889593,-14.1829405,High,Low,High,High,0.486791741,-0.539765588,0.083507372,1.908969301,0.30151796,1.567495573,-1.071130609,-0.123729861,0.750658129,-0.435982769,1.079701048,-0.86760216,-0.536012706,0.144659663,0.012467459,-0.097643037,1.234116583,-1.131851374,2.46486374,-0.705315954,-0.187219042,1.101242979,0.586515637,-0.247271194,0.15757746,1.175873945,0.139032961,1.176794054,0.361155949,-2.231061322,-0.733420658,0.389021017
